id,url,title,description,price,images,image_count,scraped_at
books_1af9320fb0,https://www.olx.in/item/books-c453-iit-foundation-pearson-mathematics-in-kantipota-rajpur-sonarpur-iid-1828717793,IIT FOUNDATION PEARSON MATHEMATICS,Mathematics book edition twelfth edition - Books,370,"[""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1af9320fb0/8.jpg""]",8,2025-12-09 05:34:08.558273
books_d97920f3ef,https://www.olx.in/item/books-c453-bca-2nd-sem-all-in-one-rtmnu-syallabus-in-dharampeth-nagpur-iid-1816401954,BCA 2nd sem All in one (RTMNU syallabus),"This is for 2nd sem students of BCA (bachelor of Computer Application) students It is 2nd hand book,so I'm selling it for 300 ,the original price of this book is. Rs.420 Anyone who need it can message me - Books",300,"[""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_d97920f3ef/8.jpg""]",8,2025-12-09 05:34:16.449343
books_6ef58d7ecd,https://www.olx.in/item/books-c453-all-modules-arjuna-class-11th-jee-in-kolar-road-bhopal-iid-1828723600,All modules arjuna class 11th jee,All modules arjuna class 11th jee - Books,1800,"[""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6ef58d7ecd/8.jpg""]",8,2025-12-09 05:36:30.706271
books_7446fb93d9,https://www.olx.in/item/books-c453-upsc-ssc-any-competitive-examination-in-azad-market-delhi-iid-1828721580,Upsc ssc any competitive examination,Complete ancient medieval modern history and short crisp ncert summary 6-12 Each book cost more than 300₹ I am ready to sell each at 100₹ - Books,99,"[""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_7446fb93d9/8.jpg""]",8,2025-12-09 05:36:37.160105
books_1261266fdc,https://www.olx.in/item/books-c453-brand-new-books-for-preparation-of-goa-govt-jobs-in-cortalim-village-sancoale-iid-1824594551,Brand New Books for preparation of Goa Govt Jobs,Preparation for competitive exam conducted for Goa Govt Jobs. In Brand New Condition. Also includes complete course videos conducted by a reputed coaching institute - Books,11000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_1261266fdc/8.jpg""]",8,2025-12-09 05:36:43.857521
books_c1e0bc5667,https://www.olx.in/item/books-c453-urgent-sale-books-stationery-shop-in-bank-colony-bhimavaram-bhimavaram-iid-1828719322,Urgent Sale- Books Stationery shop,"Very Urgent Sale-BOOKS AND STATIONERY SHOP IN BHIMAVARAM- We are shifting to Karnataka State. Stock & Furniture 900000/- Shop Rent 25k monthly. Top Prime Area. Good Running shop. Interested people pls contact, Serious buyers only. - Books",9000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/8.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/9.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/10.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/11.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/12.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/13.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c1e0bc5667/14.jpg""]",14,2025-12-09 05:36:53.326968
books_b582a3d515,https://www.olx.in/item/books-c453-allen-class-11th-nurture-modules-full-set-in-vikash-nagar-kota-iid-1828719228,ALLEN Class (11th) Nurture Modules Full set,Books For 11th preparation which is in new condition - Books,473,"[""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b582a3d515/8.jpg""]",8,2025-12-09 05:37:41.170102
books_187752de0f,https://www.olx.in/item/books-c453-set-of-27-unused-bare-acts-for-law-students-in-vasant-kunj-delhi-iid-1828721256,Set of 27 Unused bare Acts for Law Students,"Set of 27 unused mint condition bare acts for the year 2026 with all latest amendment. The bare acts are without notes and comments and can be take to college exams where bare acts are permitted and can be used without hassle for the All India Bar Exam (AIBE). The set includes the following bare acts: 1. New criminal laws (BNS, BNSS, BSA) 2. Old Criminal laws ( IPC, CrPC, IEA) 3. Constitution of India 4. Code of Civil Procedure 5. Contract Act 6. Specific Relief Act 7. Negotiable Instruments 8. Family Law ( With complete Hindu and Muslim Personal laws) 9. Arbitration and conciliation act 10. Companies Act 11. Labour and Industrial Law ( Including the old and the newly enacted labour laws) 12. Intellectual Property laws ( patent act, copyright act and trademark act) 13. Motor Vehicles Act 14. Consumer protection act 15. Transfer of property act 16. Advocates Act 17. Environmental laws ( containing 4 acts) 18. Cyber laws 19. Limitation Act 20. The administrative tribunals act 21. Right to fair compensation and transparency in land acquisition and rehabilitation and resettle my act 22. Constitutional Remedies and public interest litigation The bare acts are completely unused and are excellent for a law student. Books are published by reputed publisher Legal Matrix Publisher. The bare acts are available at discounted rates. Please reach out if you are interested in buying the set as an aspiring lawyer. - Books",1600,"[""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_187752de0f/8.jpg""]",8,2025-12-09 05:39:54.245438
books_a314c7b819,https://www.olx.in/item/books-c453-osho-cds-and-books-in-sector-21-panchkula-iid-1815491102,Osho cds and books,"Osho megazines, dvds, hard disks. Each megazines is on different topic. Har megajine me ek alag hi vishya per Osho ke vicharo ka sangreh. - Books",50,"[""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_a314c7b819/8.jpg""]",8,2025-12-09 05:39:59.134923
books_e0e837e2f5,https://www.olx.in/item/books-c453-emoji-pen-100-price-in-kanti-khurd-muzaffarpur-iid-1828712613,Emoji pen 100 price,Emoji pen 100 price - Books,110,"[""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_e0e837e2f5/8.jpg""]",8,2025-12-09 05:40:47.822192
books_11c026b814,https://www.olx.in/item/books-c453-in-begampur-delhi-iid-1828714787,"गोदान,, मुंशी प्रेमचंद की कहानी।",Book name - Godan Writer- Munshi Premchand New book #storybook - Books,199,"[""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_11c026b814/8.jpg""]",8,2025-12-09 05:40:53.588489
books_23ec4d9a33,https://www.olx.in/item/books-c453-urgent-sale-in-kanakia-road-mumbai-iid-1828418322,Urgent sale,Combo offer - Books,500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_23ec4d9a33/8.jpg""]",8,2025-12-09 05:40:59.793030
books_6587c00d90,https://www.olx.in/item/books-c453-cbse-question-bank-of-class-12th-in-kothapalem-visakhapatnam-iid-1828713457,CBSE question bank of class 12th,Biology physics chemistry new and the seal is not opened till now! - Books,1500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_6587c00d90/8.jpg""]",8,2025-12-09 05:42:30.935098
books_826e37b255,https://www.olx.in/item/books-c453-tnfusrc-forest-test-book-and-gk-and-tamilnadu-maths-new-syllabus-in-sungu-pettai-perambalur-iid-1828712262,TNFUSRC Forest test book and gk and tamilnadu maths New syllabus,TNFUSRC Forest test book and gk and tamilnadu maths New syllabus - Books,1000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_826e37b255/8.jpg""]",8,2025-12-09 05:44:44.062698
books_f25b564074,https://www.olx.in/item/books-c453-jee-pyqs-physics-in-new-industrial-township-2-faridabad-iid-1828711548,Jee pyqs physics,2025 edition has all pyqs till 2024 - Books,300,"[""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_f25b564074/8.jpg""]",8,2025-12-09 05:45:02.062884
books_462ceb5de9,https://www.olx.in/item/books-c453-in-thoothukudi-tuticorin-iid-1828712755,தமிழர் நாகரிகமும் பண்பாடும் முனைவர்தட்சிணாமூர்த்தி,New book. Tnpsc Group 1 & 2 & 4 Exam Book - Books,500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_462ceb5de9/8.jpg""]",8,2025-12-09 05:45:49.932308
books_803ff0a28e,https://www.olx.in/item/books-c453-clat-legaledge-full-book-set-gk-books-30-books-unused-latest-in-sector-56-gurgaon-iid-1828712785,"CLAT LegalEdge Full Book Set + GK Books (30+ Books, Unused, Latest)","I am selling my complete LegalEdge CLAT preparation book set (latest edition), which is totally unused and in excellent condition. This is the full subject-wise LegalEdge set for CLAT preparation. Along with this, I am also providing: Lucent GK – Latest Edition Arihant GK Book CLAT Guide – 2021 Edition Other GK and practice booklets Overall, this includes 30+ books, all in great condition and mostly unused. These books are ideal for preparation of CLAT, AILET, Law UG Entrance Exams and Strategic GK. Condition: Like new Coverage: Legal, Logical, English, GK, Quantitative techniques and Current Affairs Reason for selling: No longer needed Price: 30k, negotiable - Books",15000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_803ff0a28e/8.jpg""]",8,2025-12-09 05:48:05.771364
books_895d0003b7,https://www.olx.in/item/books-c453-books-good-to-read-in-karmchari-nagar-ahmedabad-iid-1828713289,Books good to read,Some books are fresh and less used - Books,2000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_895d0003b7/8.jpg""]",8,2025-12-09 05:51:08.647464
books_4859896c70,https://www.olx.in/item/books-c453-novels-novels-in-morya-nagar-nalasopara-west-palghar-iid-1828715213,NOVEL'S NOVEL'S,"1.I fell in love with hope - Lancali 2.Never never - Colleen Hoover 3.Too late - Colleen Hoover 4. November 9 - Colleen Hoover 5.And then there were none - Agatha Christie 7.The fine print - Lauren Asher 8.crime and punishment - (hardcover) - Fyodor Dostoevsky 9.crime and punishment - (paperback) - Fyodor Dostoevsky 10.White night - Fyodor Dostoevsky 11.To Kill a Mockingbird - Harper Lee 12.Tuesdays with Morrie - Mitch Albom 13.Verity - Colleen Hoover 14.Norwegian Wood - Haruki Murakami 15.The Boy In The Striped Pyjamas - John Boyne 16.The Girl in Room 105 - Chetan Bhagat 17.Kafka On The Shore - Haruki Murakami 18.The Book Thief - Markus Zusak 19.Ugly Love - Colleen Hoover 20.Layla - Colleen Hoover 21.A little life - Hanya Yanagihara 22.Normal People - Sally Rooney 23.The Inheritance Game- Jennifer Lynn Barnes 24.The Hawthorne Legacy- Jennifer Lynn Barnes 25.The Final Gambit- Jennifer Lynn Barnes 26.The Brothers Hawthorne- Jennifer Lynn Barnes IMMEDIATE SALE! Selling a collection of 26 absolute bestsellers in PERFECT condition -no markings, no folded pages. Priced to sell immediately at the lowest possible price. First serious buyer takes them all! - Books",2700,"[""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4859896c70/8.jpg""]",8,2025-12-09 05:51:15.740314
books_9d9679aaeb,https://www.olx.in/item/books-c453-table-office-computer-wooden-table-in-gariya-kolkata-iid-1827146698,Table office computer wooden table,Table office computer wooden table - Books,5500,"[""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_9d9679aaeb/8.jpg""]",8,2025-12-09 05:51:24.038037
books_8f41130d04,https://www.olx.in/item/books-c453-ncert-exemplar-problem-solutions-class-8-in-nawapara-siliguri-iid-1828715693,Ncert exemplar problem -solutions (class 8),Maths exemplar of class 8in this we have detailed explaination and all obejective and subjective type question - Books,375,"[""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_8f41130d04/8.jpg""]",8,2025-12-09 05:51:31.410244
books_339e768e0b,https://www.olx.in/item/books-c453-harry-potter-and-the-order-of-the-phoenix-in-jagla-pur-patna-iid-1828713814,harry potter and the order of the phoenix,take it from place if you want then message - Books,1300,"[""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_339e768e0b/8.jpg""]",8,2025-12-09 05:54:34.922942
books_b775b8d0d9,https://www.olx.in/item/books-c453-stationery-and-gifts-items-in-gita-press-gorakhpur-gorakhpur-iid-1826226910,Stationery and gifts items,I want to sell my all stationery and gift toys items on Flat 30-40% discount rate only 1 Byer to plan open shop. New items hai. Ye add Delhi/NCR ka hai . Location wrong ho gaya hai - Books,15000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_b775b8d0d9/8.jpg""]",8,2025-12-09 05:54:41.948920
books_c61935eabf,https://www.olx.in/item/books-c453-neet-modules-in-sector-1-block-dd-bidhannagar-iid-1827257964,Neet modules,Want to sell full modules of all the Neet subjects - Books,15000,"[""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_c61935eabf/8.jpg""]",8,2025-12-09 05:56:12.467934
books_4a353cf03d,https://www.olx.in/item/books-c453-5-book-set-ikigaiatomic-habit-psychology-of-money-rich-dad-poor-da-in-anupam-vihar-dehradun-iid-1828658459,"5 book set( ikigai,atomic habit, psychology of money, rich dad poor da","We only sell brand new products and provide all indian free delivery and cash on delivery service 5 book set (ikigai, Phycology of money, rich dad poor dad , atomic habit, the subtitle art of not Giving f*ck) - Books",350,"[""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_4a353cf03d/8.jpg""]",8,2025-12-09 05:57:41.294441
books_ad625a8db1,https://www.olx.in/item/books-c453-best-pens-wabco-in-ognaj-village-ahmedabad-iid-1828716300,Best pens WABCO,I am selling because this pen are very expensive - Books,599,"[""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/1.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/2.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/3.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/4.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/5.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/6.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/7.jpg"", ""/content/drive/MyDrive/olx_books_dataset/images/books_ad625a8db1/8.jpg""]",8,2025-12-09 05:58:29.898722
